monoNameIndex,pickupVolume
1746,5140192.500000000000
1234,2690998.250000000000
3249,0.248188540339
2538,341.547210693359
619,0.000000000000
1964,36845.664062500000
1038,38332020.000000000000
2478,12820.275390625000
2479,12820.275390625000
2736,35757200.000000000000
2737,96627256.000000000000
2994,0.000000000000
3379,25587.810546875000
2539,21569.384765625000
2236,2382070.750000000000
2684,5686989.500000000000
375,637281.937500000000
2936,0.000000000000
377,42544.328125000000
2239,1083395.625000000000
2235,234006.656250000000
380,1334054.500000000000
2237,2382336.250000000000
2238,1399976.375000000000
1023,360305.562500000000
768,0.000217297100
769,0.000513336330
514,0.059268973768
771,0.023818871006
2053,0.001824375824
1030,0.052563123405
1801,0.000100737270
1290,0.049586471170
2060,0.000447326165
273,3.602776765823
786,0.000250720681
1043,0.164913997054
1812,0.083581805229
2069,0.000000000000
2582,0.004014458973
1047,0.000098190569
2585,0.721830546856
794,0.022147392854
1309,0.000640380837
1310,0.000070465401
287,0.015570929274
288,0.003501707688
33,0.012319998816
1060,0.013981034979
1061,0.000070875001
294,0.000230705162
41,0.000294158934
299,0.170704782009
1324,0.002817153465
557,0.150052636862
46,0.001039499883
305,0.008465622552
306,0.002841162030
2611,0.000882790133
2100,0.000743330165
2614,0.000256647094
2615,0.002118896693
2616,0.000163179022
1337,0.000118226628
2618,0.014722431079
571,0.069100797176
2620,0.000284962065
2109,20.575296401978
2622,0.000381667254
2111,0.012959997170
2112,0.000889055897
2113,0.097043633461
2114,0.031522762030
2115,0.008484530263
2118,0.008749597706
2119,0.000159033269
2120,0.000175366658
1097,0.259328812361
2122,0.013314534910
2123,0.000158890718
332,0.009663799778
590,0.262536287308
83,0.000296989369
84,0.000251999969
1365,0.003977985121
1366,0.019821252674
1367,0.004426716361
1368,0.034714575857
1369,0.013077135198
352,0.001406693016
97,0.002727274783
102,0.000223911658
1899,0.000486903009
1134,64.264274597168
2161,0.003762535052
2165,0.222102269530
631,0.000000000000
2936,0.000000000000
2682,0.911330282688
1929,0.002833838342
2699,0.001081606722
140,0.000015805437
2701,0.000372218463
2702,0.000882295542
2703,0.000644026382
912,0.010162012652
1425,0.020874874666
1426,0.004967664368
1172,0.016500363126
661,0.082917585969
1174,0.040658060461
1432,0.188181400299
1433,0.100510850549
156,0.001610643812
2975,0.000133287656
0,0.000000000000
3233,0.107827663422
1,0.000000000000
931,0.001337951864
164,0.012325218879
165,0.000017994678
777,0.000089010027
935,1.116910099983
1026,0.000003380915
3372,0.000000000000
170,0.818999946117
2987,0.000000000000
2110,0.010561462492
2131,0.001874124049
2625,0.045883797109
687,0.000133575028
1835,0.000433319801
177,0.029529854655
1714,0.004438885953
2015,0.002332332311
1774,0.000961079262
1205,0.016124138609
1718,0.077194549143
2742,0.030992215499
1775,0.000371334696
1173,0.004520535935
1766,0.039599996060
399,0.001382712973
188,0.282078444958
75,0.000024750003
2712,0.000225152777
959,0.003890961409
2496,0.037379790097
2753,0.135053008795
3371,0.000690466666
2755,0.107619717717
405,0.009302094579
1111,0.086510755122
3179,40.174365997314
2021,0.000332745461
2504,0.000383227482
1792,0.000486903009
2621,0.000141140350
285,0.074336968362
716,0.081132769585
1191,0.000400810852
1241,0.004962035455
2511,0.301053404808
1345,0.155925005674
2107,0.000250562473
29,0.297229379416
1794,0.000486903009
1793,0.000486903009
2773,0.094817616045
572,0.171744912863
2065,0.007863051258
1240,0.001048006001
473,0.002601608867
474,0.003481099615
475,0.198135346174
142,0.000011708925
733,0.000975118252
478,0.005728118587
479,0.047199890018
480,0.000360326056
588,0.186538383365
2530,0.619693994522
483,0.002698825207
484,0.005672806408
485,0.001108174794
742,0.000104828112
487,0.295860737562
1768,0.000231116093
558,0.215273603797
2098,0.003501751693
2027,0.001142853871
2020,0.037133984268
2106,0.000344925153
494,2.198137283325
2031,0.002138245618
2617,0.045800104737
2619,0.000376779499
498,0.000172533983
2495,0.004506577272
756,0.000003780000
2626,0.005528678652
2627,0.012047155760
2121,0.000139471740
2014,0.013969535008
505,0.021969221532
2042,0.001232850831
218,0.011454727501
482,0.002062677639
509,0.009742791764
2105,0.025712046772
2108,3.511657476425
768,0.000217297100
769,0.000513336330
514,0.059268973768
771,0.023818871006
2053,0.001824375824
1030,0.052563123405
1801,0.000100737270
1290,0.049586471170
2060,0.000447326165
16,0.000138887903
273,3.602776765823
786,0.000250720681
1043,0.164913997054
1812,0.083581805229
2069,0.000000000000
2582,0.004014458973
1047,0.000098190569
2585,0.721830546856
794,0.022147392854
1309,0.000640380837
1310,0.000070465401
287,0.015570929274
288,0.003501707688
33,0.012319998816
1060,0.013981034979
1061,0.000070875001
294,0.000230705162
41,0.000294158934
299,0.170704782009
1324,0.002817153465
557,0.150052636862
46,0.001039499883
305,0.008465622552
306,0.002841162030
2611,0.000882790133
2100,0.000743330165
2615,0.002118896693
2616,0.000163179022
2105,0.025712046772
2106,0.000344925153
571,0.069100797176
2108,3.511657476425
2109,20.575296401978
2622,0.000381667254
2111,0.012959997170
2112,0.000889055897
2113,0.097043633461
2114,0.031522762030
2115,0.008484530263
2118,0.008749597706
2119,0.000159033269
2120,0.000175366658
1097,0.259328812361
2122,0.013314534910
2123,0.000158890718
332,0.009663799778
83,0.000296989369
84,0.000251999969
1365,0.003977985121
1366,0.019821252674
1111,0.086510755122
1368,0.034714575857
1369,0.013077135198
352,0.001406693016
97,0.002727274783
102,0.000223911658
1899,0.000486903009
1134,64.264274597168
2161,0.003762535052
2165,0.222102269530
631,0.000000000000
2936,0.000000000000
2682,0.911330282688
1929,0.002833838342
2699,0.001081606722
2700,0.000882295542
2701,0.000882295542
142,0.000011708925
2703,0.000644026382
912,0.010162012652
1425,0.020874874666
1426,0.004967664368
1172,0.016500363126
661,0.082917585969
1174,0.040658060461
1432,0.188181400299
1433,0.100510850549
156,0.001610643812
2975,0.000133287656
3233,0.107827663422
0,0.000000000000
931,0.001337951864
164,0.012325218879
165,0.000017994678
1,0.000000000000
935,1.116910099983
777,0.000089010027
3372,0.000000000000
170,0.818999946117
2987,0.000000000000
1026,0.000003380915
2110,0.010561462492
2131,0.001874124049
687,0.000133575028
3371,0.000690466666
177,0.029529854655
1714,0.004438885953
2712,0.000225152777
2015,0.002332332311
1205,0.016124138609
1718,0.077194549143
1774,0.000961079262
588,0.186538383365
1775,0.000371334696
733,0.000975118252
1766,0.039599996060
188,0.282078444958
399,0.001382712973
75,0.000024750003
959,0.003890961409
2496,0.037379790097
2753,0.135053008795
1835,0.000433319801
2755,0.107619717717
2625,0.045883797109
405,0.009302094579
2121,0.000139471740
2621,0.000141140350
3179,40.174365997314
572,0.171744912863
1792,0.000486903009
1173,0.004520535935
716,0.081132769585
1191,0.000400810852
2618,0.014722431079
2511,0.301053404808
1345,0.155925005674
2020,0.037133984268
29,0.297229379416
1794,0.000486903009
1793,0.000486903009
2773,0.094817616045
2107,0.000250562473
2065,0.007863051258
1240,0.001048006001
1241,0.004962035455
474,0.003481099615
475,0.198135346174
140,0.000015805437
477,0.012681991793
478,0.005728118587
479,0.047199890018
480,0.000360326056
481,0.001108174794
2530,0.619693994522
483,0.002698825207
484,0.005672806408
2021,0.000332745461
742,0.000104828112
487,0.295860737562
1768,0.000231116093
285,0.074336968362
1367,0.004426716361
2027,0.001142853871
558,0.215273603797
2742,0.030992215499
494,2.198137283325
2031,0.002138245618
2098,0.003501751693
1337,0.000118226628
498,0.000172533983
2619,0.000376779499
756,0.000003780000
2620,0.000284962065
2495,0.004506577272
2626,0.005528678652
2627,0.012047155760
505,0.021969221532
2042,0.001232850831
2014,0.013969535008
473,0.002601608867
509,0.009742791764
218,0.011454727501
482,0.002062677639
0,0.000000000000
1,0.000000000000
2050,0.000000000000
2051,0.002660086844
520,0.018772069365
12,0.000146850245
2061,0.000000000000
2577,0.514375567436
530,0.162697151303
2579,0.000000000000
2582,0.019035086036
1048,0.002085858490
26,0.001391207916
2075,0.000000000000
28,0.001631999738
542,0.000000000000
543,0.152377814054
32,0.021671179682
546,0.075007960200
2083,1.036786437035
36,0.014968797565
2085,20.752014160156
2086,0.000000000000
2087,3.375998258591
2088,4.593023777008
2089,2.754896640778
2090,0.000000000000
555,0.101398110390
2092,0.222729250789
1069,0.002834872808
558,0.215273603797
2095,2.016523122787
2096,0.828002154827
2609,0.121021658182
2098,0.000000000000
2099,0.000000000000
564,0.000000000000
2101,77.697395324707
2102,1.049105048180
55,0.000836057530
2104,0.003239999991
569,0.000000000000
570,0.000000000000
571,0.069100797176
1085,0.001941449707
576,0.000000000000
1090,0.000000000000
580,0.000000000000
69,0.000000000000
70,0.000000000000
71,0.000000000000
72,0.000000000000
73,0.000000000000
74,0.000048020000
587,0.000000000000
1101,0.146295353770
590,0.000000000000
592,0.000000000000
2130,0.000000000000
1108,0.468212932348
597,0.323083192110
598,0.349247276783
1111,0.000000000000
2649,0.000000000000
602,135.645660400391
2652,0.085203915834
97,0.000000000000
2148,0.000000000000
102,0.000223911658
2153,0.003155703424
1130,3.005643844604
107,0.174227342010
1132,0.007270909846
1133,0.004169461783
2670,0.256006836891
2674,0.000000000000
627,0.000000000000
2677,0.000000000000
1143,0.011172900908
2680,0.000000000000
2173,0.001225124695
2174,0.250884830952
2175,0.576255381107
134,0.145104065537
1159,0.000159181829
1163,0.000415799906
143,0.000000000000
144,0.020350396633
1169,0.037462145090
662,0.244341298938
663,0.244341298938
665,0.006061812397
666,0.006041808985
160,0.004767152015
164,0.012325218879
680,0.000000000000
170,0.000000000000
1196,0.088414676487
1197,0.005753472447
686,0.000000000000
1199,0.041426099837
1200,0.000000000000
1713,0.012300337665
2739,0.000000000000
693,0.000000000000
2231,0.000000000000
2232,0.132315292954
697,0.004602835514
186,0.000000000000
1724,0.000000000000
703,0.000000000000
2753,0.135053008795
2754,0.106331720948
195,0.043238777667
196,0.000000000000
709,0.045265641063
199,32.362937927246
200,0.012871720828
203,0.005469392054
204,0.007930222899
1233,0.742979884148
1747,57.600536346436
1748,206.964859008789
214,0.000000000000
2776,0.192072927952
217,0.027890125290
218,0.000000000000
219,0.000000000000
221,0.190109878778
222,0.000000000000
3295,0.000000000000
3296,3.083616018295
226,0.225807413459
1764,0.002740799915
230,0.012050330639
1768,0.000000000000
233,0.000000000000
1774,0.000000000000
1775,0.000000000000
753,0.000000000000
244,0.000000000000
760,0.018422679976
763,0.008881843649
764,0.000000000000
1286,0.000000000000
263,0.000000000000
1289,0.058650217950
1802,0.001262452803
1292,0.004583365750
782,0.000000000000
272,0.000000000000
273,0.000000000000
274,0.000000000000
276,17.785017013550
1303,0.004673329648
1305,0.141039222479
794,0.000000000000
1819,0.002316977596
1308,0.000000000000
1821,0.003628999926
798,0.144556313753
1827,0.000000000000
294,0.000398658507
295,0.009569878690
297,0.257493406534
1322,0.000000000000
1323,0.000000000000
300,0.000817960303
304,0.002280393383
251,3.083616018295
3382,0.025443619117
365,0.021781772375
312,0.000000000000
313,0.000000000000
314,0.973044216633
3387,0.009890092537
944,0.013656808995
829,0.005419686902
830,0.000394636299
831,0.000000000000
2554,0.000000000000
840,0.002813631902
322,0.000000000000
323,0.041999991983
839,0.000411973451
837,0.000000000000
838,0.000000000000
1351,0.462333917618
1352,0.000000000000
1353,0.000000000000
842,0.000000000000
3403,0.025660952553
1198,0.001436431776
3409,0.029343383387
334,0.000000000000
1402,0.201835349202
1360,0.000000000000
1361,0.380881518126
338,14.255620002747
531,0.206805095077
3293,17.785017013550
1975,0.000633877527
1241,0.000000000000
2100,0.000000000000
487,0.000000000000
2556,0.000000000000
346,0.034882873297
347,0.134388789535
2362,0.000000000000
31,0.031360901892
1830,0.000000000000
863,0.000000000000
864,0.000000000000
865,0.000000000000
1890,1.184452056885
786,0.000333709235
356,1.609145998955
631,0.000000000000
358,0.000000000000
359,0.000000000000
872,0.000000000000
1218,0.000000000000
18,0.000000000000
17,0.000000000000
2082,0.134146943688
877,0.000000000000
3258,0.059598546475
3401,0.025660563260
3294,135.645660400391
881,0.000000000000
2525,0.000000000000
883,0.001546348911
2936,0.000000000000
1072,0.000000000000
2637,0.000000000000
2635,0.000000000000
1400,0.045911092311
1401,0.121998913586
890,0.000000000000
549,0.098332636058
1088,3.395946741104
1099,2.835428237915
1110,0.532881140709
563,0.000000000000
1408,0.000000000000
897,0.000000000000
1410,0.114283353090
2983,0.000000000000
388,0.004968001042
389,0.000993600348
390,0.003307316452
391,0.000442128367
904,0.000000000000
540,0.000000000000
2084,0.000566147733
395,0.332324862480
396,0.118196502328
1309,0.000000000000
398,0.001708607771
399,0.000000000000
912,0.010162012652
841,0.000000000000
1001,0.038149159402
1427,0.094835363328
1000,0.040479671210
999,0.000000000000
2043,0.000000000000
431,4.523520469666
1432,0.000000000000
1192,0.000000000000
1434,0.000000000000
2038,0.000000000000
1436,0.000000000000
1041,0.000000000000
1124,0.033155363053
1307,0.000000000000
1306,0.000000000000
1953,0.000000000000
1257,0.021379863843
2093,2.340003967285
3047,0.000000000000
933,0.276937365532
934,0.000000000000
935,0.000000000000
2012,0.005906309467
1095,0.000000000000
2094,0.000000000000
2091,0.604068398476
177,0.000000000000
2695,0.000000000000
430,0.000665279862
1455,0.007560430560
1456,0.007560430560
476,0.000000000000
946,0.002643148648
1971,0.011295124888
1063,0.000000000000
2713,2.462354183197
950,0.000000000000
951,0.000000000000
952,0.023855440319
1977,0.000000000000
185,0.000000000000
795,0.011509571224
1822,0.000811993494
544,0.006686257664
902,0.000261285837
2495,0.000000000000
2496,0.000000000000
2497,0.000000000000
962,0.023272912949
37,0.041999991983
1318,30.880945205688
299,0.000000000000
454,0.027331490070
2503,0.000000000000
968,0.023850729689
2505,0.000000000000
2756,0.000000000000
174,0.266111969948
460,0.000550194702
461,0.009077695198
2510,0.000000000000
2511,0.000000000000
2512,0.253971666098
2513,0.163160830736
2514,0.000000000000
329,0.006112561096
2755,0.107619717717
1093,0.000000000000
846,0.000000000000
337,0.442546784878
228,0.000000000000
2009,0.002936316188
1113,146.766769409180
2523,0.000000000000
988,0.026593046263
2013,0.000135901515
354,0.000000000000
991,0.000993485330
992,0.007041811477
993,0.000196016845
994,0.000000000000
2557,0.000000000000
1415,0.000000000000
106,0.000000000000
2578,0.000000000000
2023,3.640453338623
2536,0.000000000000
2025,0.000000000000
585,0.334348767996
2168,0.000170955071
547,0.076559200883
548,0.044639073312
2728,0.150880858302
501,0.000000000000
496,0.000000000000
2545,0.433016330004
2546,0.186901390553
2547,0.290711373091
500,0.000000000000
1013,0.000000000000
502,0.000000000000
503,0.008879845031
557,0.150052636862
3298,0.178426787257
506,0.008040839806
2555,0.000000000000
1020,0.183255985379
1021,0.000000000000
181,0.092559561133
1205,0.000000000000
0,0.000000000000
1,0.000000000000
2050,0.019540213048
2051,0.002660086844
520,0.018772069365
12,0.000000000000
2061,0.000000000000
2577,0.514375567436
530,0.162697151303
2579,0.000000000000
2582,0.019035086036
1048,0.002085858490
26,0.001391207916
2075,0.666896164417
28,0.000000000000
542,0.365936696529
543,0.152377814054
32,0.021671179682
546,0.075007960200
547,0.000000000000
2084,0.000566147733
2085,20.752014160156
2086,0.000000000000
2087,3.375998258591
2088,0.000000000000
2089,2.754896640778
2090,2.914959669113
555,0.101398110390
2092,0.222729250789
1069,0.002834872808
558,0.215273603797
2095,2.016523122787
2096,0.828002154827
2609,0.121021658182
2098,0.000000000000
2099,0.000000000000
564,0.000000000000
2101,77.697395324707
2102,1.049105048180
55,0.000000000000
2104,0.000000000000
569,0.115411348641
570,0.000000000000
571,0.000000000000
1085,0.001941449707
576,0.085459165275
1090,0.000000000000
580,0.000000000000
69,0.000000000000
70,0.000000000000
71,0.000000000000
72,0.000000000000
585,0.334348767996
74,0.000048020000
587,0.000000000000
1101,0.146295353770
590,0.000000000000
592,0.000000000000
2130,0.000000000000
1108,0.000000000000
597,0.323083192110
598,0.349247276783
1111,0.000000000000
2649,0.000000000000
602,135.645660400391
2652,0.000000000000
97,0.000000000000
2148,0.000000000000
2153,0.000000000000
1130,3.005643844604
107,0.174227342010
1132,0.007270909846
1133,0.004169461783
2670,0.256006836891
2674,0.000000000000
627,0.000000000000
2677,0.000000000000
2678,1.638802409172
1143,0.011172900908
2168,0.000170955071
2173,0.001225124695
2174,0.250884830952
2175,0.576255381107
134,0.145104065537
1159,0.000159181829
1163,0.000415799906
143,0.000000000000
144,0.020350396633
1169,0.037462145090
662,0.244341298938
663,0.244341298938
665,0.006061812397
666,0.006041808985
160,0.004767152015
164,0.012325218879
680,0.000791556784
170,0.000000000000
1196,0.088414676487
1197,0.005753472447
686,0.000000000000
1199,0.000000000000
1200,0.000000000000
1713,0.012300337665
2739,0.000000000000
693,0.016546342522
2231,0.000000000000
2232,0.132315292954
697,0.000000000000
186,0.000000000000
1724,0.000000000000
703,0.002361047780
1216,0.000000000000
2753,0.000000000000
2754,0.000000000000
195,0.043238777667
196,0.021066861227
709,0.045265641063
199,32.362937927246
200,0.012871720828
203,0.005469392054
204,0.007930222899
1233,0.742979884148
1747,57.600536346436
1748,206.964859008789
214,0.000000000000
2776,0.000000000000
217,0.027890125290
218,0.000000000000
219,0.000000000000
221,0.190109878778
222,0.000000000000
3295,0.000000000000
3296,0.000000000000
3298,0.000000000000
1764,0.002740799915
230,0.012050330639
1768,0.000000000000
233,0.000000000000
1774,0.000000000000
1775,0.000000000000
753,0.000000000000
244,0.029399996623
760,0.018422679976
763,0.008881843649
764,0.000000000000
1286,0.000000000000
263,0.003997183871
1289,0.058650217950
1802,0.001262452803
1292,0.004583365750
782,0.000011466000
272,0.000000000000
273,0.000000000000
274,0.013340602629
276,17.785017013550
1303,0.004673329648
1305,0.141039222479
794,0.022147392854
1819,0.002316977596
1308,0.000283538800
1821,0.003628999926
798,0.144556313753
294,0.000398658507
295,0.009569878690
297,0.257493406534
1322,0.000000000000
1323,0.000019556999
300,0.000817960303
304,0.002280393383
2755,0.000000000000
3382,0.025443619117
365,0.021781772375
312,0.000000000000
313,0.000000000000
314,0.973044216633
3387,0.009890092537
944,0.013656808995
829,0.005419686902
830,0.000394636299
831,0.000000000000
181,0.092559561133
840,0.000000000000
322,0.000000000000
323,0.041999991983
839,0.000000000000
837,0.000522097398
838,0.001648520003
1351,0.000000000000
1352,2.076000213623
1353,0.000000000000
842,0.000000000000
3403,0.025660952553
1198,0.001436431776
3409,0.029343383387
334,0.000000000000
1402,0.201835349202
1360,0.000000000000
1361,0.380881518126
338,14.255620002747
531,0.206805095077
3293,17.785017013550
1975,0.000000000000
1241,0.000000000000
2093,2.340003967285
487,0.000000000000
2556,0.000000000000
346,0.034882873297
347,0.134388789535
2362,0.000000000000
31,0.031360901892
1830,0.000000000000
863,0.000000000000
864,0.000066152570
865,0.000000000000
1890,1.184452056885
786,0.000000000000
356,1.609145998955
631,0.000000000000
358,0.000034555862
359,0.000396108167
872,0.000000000000
1218,0.001300858101
18,0.000018468991
17,0.000000000000
2082,0.134146943688
877,0.000000000000
3258,0.059598546475
3401,0.025660563260
3294,135.645660400391
881,0.000000000000
2525,0.000000000000
883,0.001546348911
2936,0.000000000000
1072,0.000000000000
2637,0.000000000000
2635,0.338411808014
1400,0.045911092311
1401,0.121998913586
890,0.000000000000
902,0.000261285837
1088,3.395946741104
1099,2.835428237915
1110,0.532881140709
563,0.000000000000
1408,0.136042848229
897,0.000000000000
1410,0.000000000000
507,0.006959137507
388,0.004968001042
389,0.000993600348
390,0.003307316452
391,0.000442128367
904,0.000000000000
540,0.290094763041
2038,0.000000000000
395,0.332324862480
396,0.118196502328
1309,0.000000000000
398,0.001708607771
399,0.002389327856
912,0.010162012652
841,0.000000000000
1001,0.038149159402
1427,0.000000000000
1000,0.040479671210
999,0.000000000000
2043,0.000000000000
2557,0.093947269022
1432,0.188181400299
2083,1.036786437035
1434,0.000000000000
73,0.000000000000
1436,0.208742693067
1124,0.033155363053
1307,0.000283538800
1306,0.000283538800
226,0.000000000000
1953,0.000000000000
557,0.150052636862
3047,0.521551191807
299,0.170704782009
933,0.276937365532
934,8.337229728699
935,0.000000000000
1095,0.000000000000
2094,0.000000000000
2091,0.604068398476
177,0.000000000000
2756,0.095116771758
251,3.083616018295
430,0.000665279862
431,4.523520469666
1456,0.007560430560
2695,1.442383527756
946,0.002643148648
1971,0.011295124888
1041,0.000000000000
1063,0.007633921225
950,0.002521312330
951,0.000000000000
952,0.023855440319
1977,0.000000000000
2012,0.000000000000
185,0.000000000000
795,0.011509571224
1822,0.000811993494
544,0.006686257664
2495,0.004506577272
2496,0.037379790097
2497,0.000000000000
962,0.023272912949
36,0.014968797565
37,0.041999991983
1318,0.000000000000
454,0.027331490070
2503,0.000000000000
968,0.023850729689
2505,0.000000000000
2100,0.000743330165
174,0.266111969948
460,0.000000000000
461,0.009077695198
2510,0.276780724525
2511,0.000000000000
2512,0.000000000000
2513,0.163160830736
2514,0.120676949620
329,0.006112561096
1093,0.000000000000
846,0.000522097398
337,0.442546784878
1205,0.000000000000
1113,146.766769409180
2009,0.002936316188
2983,0.000000000000
2523,0.000000000000
988,0.026593046263
2013,0.000000000000
354,0.000000000000
991,0.000993485330
992,0.007041811477
993,0.000196016845
994,0.001323113684
1415,0.248747885227
2713,2.462354183197
501,0.000000000000
106,0.000000000000
2023,3.640453338623
2536,0.000000000000
2025,0.000000000000
476,0.013943372294
548,0.044639073312
2728,0.150880858302
2578,0.135663732886
549,0.000000000000
2031,0.002138245618
496,0.252733200788
2545,0.000000000000
2546,0.000000000000
2547,0.000000000000
500,0.000000000000
1013,0.051945574582
502,0.129297375679
503,0.008879845031
1192,0.000000000000
1455,0.007560430560
2554,0.000000000000
2555,0.114653185010
1020,0.183255985379
1021,0.000000000000
1257,0.021379863843
228,0.000000000000
0,0.000000000000
1,0.000000000000
2050,0.000000000000
2051,0.002660086844
520,0.018772069365
12,0.000000000000
2061,0.091918937862
2577,0.514375567436
530,0.162697151303
2579,0.251334041357
2582,0.019035086036
1048,0.002085858490
26,0.001391207916
2075,0.000000000000
28,0.000000000000
542,0.000000000000
543,0.152377814054
32,0.021671179682
546,0.075007960200
547,0.000000000000
36,0.014968797565
2085,20.752014160156
2086,0.277932643890
2087,3.375998258591
2088,0.000000000000
2089,2.754896640778
2090,0.000000000000
555,0.101398110390
2092,0.222729250789
1069,0.002834872808
558,0.215273603797
2095,2.016523122787
2096,0.828002154827
2609,0.121021658182
2098,0.003501751693
2099,0.004556484055
564,0.284590333700
2101,77.697395324707
2102,1.049105048180
55,0.000000000000
2104,0.000000000000
569,0.000000000000
570,0.066251039505
571,0.000000000000
1085,0.001941449707
576,0.000000000000
1090,0.356504619122
580,0.065293721855
69,0.000419999938
70,0.000564112677
71,0.000169569379
72,0.000078749996
73,0.000078749996
74,0.000048020000
587,0.280990958214
1101,0.146295353770
590,0.262536287308
592,0.134565874934
2130,0.087292164564
1108,0.000000000000
597,0.323083192110
598,0.349247276783
1111,0.073028087616
2649,0.278679519892
602,135.645660400391
2652,0.000000000000
97,0.002727274783
2148,0.004044118337
2153,0.000000000000
1130,3.005643844604
107,0.174227342010
1132,0.007270909846
1133,0.004169461783
2670,0.256006836891
2674,0.180286929011
627,0.003233699827
2677,0.325402528048
1143,0.011172900908
2680,0.000000000000
2173,0.001225124695
2174,0.250884830952
2175,0.576255381107
134,0.145104065537
1159,0.000159181829
1163,0.000415799906
143,0.057358805090
144,0.020350396633
1169,0.037462145090
662,0.244341298938
663,0.244341298938
665,0.006061812397
666,0.006041808985
160,0.004767152015
164,0.012325218879
680,0.000000000000
170,0.818999946117
1196,0.088414676487
1197,0.005753472447
686,0.003946592566
1199,0.000000000000
1200,0.041426099837
1713,0.012300337665
2739,0.711782455444
1205,0.016124138609
2231,0.007336241659
2232,0.132315292954
697,0.000000000000
186,0.030405631289
1724,0.631682574749
703,0.000000000000
1216,0.080740861595
2753,0.000000000000
2754,0.000000000000
195,0.043238777667
196,0.000000000000
709,0.045265641063
199,32.362937927246
200,0.012871720828
203,0.005469392054
204,0.007930222899
1233,0.742979884148
1747,57.600536346436
1748,206.964859008789
214,0.486185848713
2776,0.000000000000
217,0.027890125290
218,0.011454727501
219,0.002912052441
221,0.190109878778
222,0.021330680698
3295,11.320455551147
3296,0.000000000000
226,0.000000000000
1764,0.002740799915
230,0.012050330639
1768,0.000399368670
233,0.343592852354
1774,0.001660745242
1775,0.000371334696
753,0.105508022010
244,0.000000000000
760,0.018422679976
763,0.008881843649
764,11.320455551147
1286,0.025818020105
263,0.000000000000
1289,0.058650217950
1802,0.001262452803
1292,0.004583365750
782,0.000000000000
272,6.570040225983
273,3.602776765823
274,0.000000000000
276,17.785017013550
1303,0.004673329648
1304,0.006843449082
1305,0.141039222479
794,0.000000000000
1819,0.002316977596
1308,0.000000000000
1821,0.003628999926
798,0.144556313753
294,0.000398658507
295,0.009569878690
297,0.257493406534
1322,0.003536510980
1323,0.000000000000
300,0.000817960303
304,0.002280393383
839,0.000000000000
365,0.021781772375
3382,0.025443619117
944,0.013656808995
312,1.997423052788
313,1.520149111748
314,0.973044216633
3387,0.009890092537
2554,0.094082020223
829,0.005419686902
830,0.000394636299
831,0.667732119560
1198,0.001436431776
840,0.000000000000
322,0.615278482437
323,0.041999991983
329,0.006112561096
837,0.000000000000
838,0.000000000000
1351,0.000000000000
1352,0.000000000000
1353,17.783395767212
842,0.000070465401
3403,0.025660952553
3409,0.029343383387
1402,0.201835349202
334,0.026662984863
531,0.206805095077
1360,0.067405484617
1361,0.380881518126
338,14.255620002747
2525,0.390730351210
1975,0.000000000000
1241,0.004962035455
174,0.266111969948
487,1.369725346565
2556,0.088530488312
1218,0.000000000000
346,0.034882873297
347,0.134388789535
31,0.031360901892
1830,0.002177387010
540,0.000000000000
863,0.010196521878
864,0.000000000000
865,0.000995204318
1890,1.184452056885
2012,0.000000000000
356,1.609145998955
2362,0.000000000000
358,0.000000000000
359,0.000000000000
872,0.000000000000
18,0.000000000000
17,0.000077773766
37,0.041999991983
3258,0.059598546475
877,0.015547736548
3401,0.025660563260
3294,135.645660400391
3293,17.785017013550
881,0.030095515773
2936,0.000000000000
883,0.001546348911
1072,0.000012543132
2637,0.364343583584
2635,0.000000000000
557,0.150052636862
1400,0.045911092311
1401,0.121998913586
890,0.350753843784
1088,3.395946741104
1099,2.835428237915
1110,0.532881140709
563,0.097480468452
631,0.000000000000
1408,0.000000000000
897,0.000621599960
1410,0.000000000000
786,0.000000000000
388,0.004968001042
389,0.000993600348
902,0.000261285837
391,0.000442128367
904,0.000710915774
2038,0.001577104442
1309,0.000640380837
395,0.332324862480
396,0.118196502328
841,0.000640380837
398,0.001708607771
399,0.000000000000
912,0.010162012652
1001,0.038149159402
1000,0.040479671210
1427,0.000000000000
999,0.039779346436
2043,0.021008012816
185,0.010915007442
1192,0.003206486814
1432,0.000000000000
1318,0.000000000000
1434,0.521447956562
1063,0.000000000000
1436,0.000000000000
1124,0.033155363053
1307,0.000000000000
1306,0.000000000000
548,0.044639073312
1953,0.405473142862
3298,0.000000000000
3047,0.000000000000
2756,0.000000000000
933,0.276937365532
934,0.000000000000
935,1.116910099983
1095,0.174096256495
2094,0.098967254162
2091,0.604068398476
177,0.029529854655
2084,0.000566147733
2695,0.000000000000
430,0.000665279862
431,4.523520469666
1456,0.007560430560
1041,0.109426937997
946,0.002643148648
1971,0.011295124888
501,0.123511701822
2557,0.000000000000
950,0.000000000000
951,0.092901602387
952,0.023855440319
1977,0.011805391870
795,0.011509571224
1822,0.000811993494
544,0.006686257664
2082,0.134146943688
2083,1.036786437035
2495,0.000000000000
2496,0.000000000000
2497,0.000000000000
962,0.023272912949
299,0.000000000000
2093,2.340003967285
2100,0.000000000000
454,0.027331490070
2503,0.027339404449
968,0.023850729689
2505,0.512656152248
2983,0.000000000000
228,0.292700856924
460,0.000000000000
461,0.009077695198
2510,0.000000000000
